id,rh98
1730,957.8864
1731,1769.6405
1732,2609.4746
1733,1061.4542
1734,950.20685
1735,885.83307
1736,1708.81
1737,2534.7
1738,2437.017
1739,480.9732
1740,1989.9089
1741,2229.1992
1742,3297.3704
1743,1953.6066
1744,2951.9175
1745,2889.2878
1746,1534.115
1747,774.13153
1748,1944.1791
1749,2816.6406
1750,1060.7529
1751,294.0621
1752,1046.4321
1753,2149.979
1754,1869.201
1755,1396.4467
1756,2292.0535
1757,1050.0236
1758,1250.5798
1759,1560.9243
1760,2154.13
1761,2242.209
1762,797.58093
1763,2202.5051
1764,1760.0298
1765,2484.5586
1766,1124.0017
1767,684.03986
1768,1940.8909
1769,1487.9211
1770,387.48386
1771,1741.7092
1772,941.9719
1773,2077.186
1774,1783.642
1775,1230.4333
1776,1980.0281
1777,1716.4612
1778,843.1602
1779,2910.9668
1780,1564.2927
1781,1613.1279
1782,1914.3479
1783,1025.0222
1784,2711.6016
1785,453.10797
1786,553.462
1787,1000.85693
1788,1588.7102
1789,2704.94
1790,1135.2151
1791,1515.0828
1792,1428.7787
1793,1837.7572
1794,850.2248
1795,1734.9216
1796,2335.17
1797,1910.8308
1798,1731.4211
1799,401.00662
1800,2379.4705
1801,1007.80304
1802,1227.6221
1803,1117.7021
1804,2288.1387
1805,1993.9653
1806,1894.7693
1807,1616.2957
1808,2522.9146
1809,2775.545
1810,535.7726
1811,793.0439
1812,1131.6908
1813,2050.7834
1814,2440.5786
1815,1141.6888
1816,2929.312
1817,1114.3424
1818,1732.4856
1819,2372.108
1820,1532.9358
1821,1311.8201
1822,1479.9895
1823,1503.3357
1824,1346.5251
1825,2080.5903
1826,2828.397
1827,1541.838
1828,1816.6472
1829,645.7421
1830,2672.2817
1831,1884.3055
1832,2160.024
1833,845.7541
1834,2276.2246
1835,1353.8354
1836,378.0313
1837,1692.5745
1838,2185.5159
1839,1802.7883
1840,1527.8025
1841,2112.8928
1842,1962.0659
1843,1274.2847
1844,1848.639
1845,380.57355
1846,2538.126
1847,2030.5452
1848,1982.5553
1849,2627.4395
1850,2080.9858
1851,2186.4941
1852,512.95325
1853,2373.834
1854,2456.232
1855,1553.2688
1856,535.43835
1857,1266.4861
1858,1291.3025
1859,1404.0947
1860,2593.9648
1861,1086.3037
1862,1726.0995
1863,1308.0068
1864,2450.479
1865,1886.2537
1866,1492.4968
1867,866.9842
1868,448.6018
1869,1833.2003
1870,842.07916
1871,1812.522
1872,2622.5947
1873,487.30518
1874,350.40952
1875,787.8162
1876,1688.6567
1877,2194.4727
1878,2398.1191
1879,2541.8638
1880,1716.2039
1881,1581.3223
1882,2430.6567
1883,983.6535
1884,2372.9866
1885,1634.1167
1886,1718.9047
1887,577.2597
1888,1665.2244
1889,1759.1873
1890,2748.543
1891,1775.1594
1892,1357.8135
1893,2047.5645
1894,1623.9287
1895,714.1986
1896,2365.29
1897,2227.7437
1898,1596.4188
1899,2747.4216
1900,1369.7717
1901,1821.5452
1902,1814.6455
1903,2320.591
1904,855.36487
1905,1844.7301
1906,840.49
1907,2381.8303
1908,1604.5684
1909,2458.1797
1910,896.4668
1911,1177.3323
1912,1327.2277
1913,2587.6792
1914,1304.7689
1915,1944.3125
1916,2888.9282
1917,1997.3844
1918,1091.7737
1919,2104.5066
1920,1800.2445
1921,1756.7311
1922,1677.4977
1923,2017.9724
1924,866.5926
1925,2391.3755
1926,2583.6794
1927,2427.0308
1928,1223.2838
1929,2450.9492
1930,960.6911
1931,2404.9556
1932,2524.6318
1933,919.2231
1934,3246.812
1935,2180.313
1936,2170.6958
1937,300.4995
1938,1512.2498
1939,1396.3922
1940,583.3073
1941,1763.2622
1942,1622.0371
1943,1607.0166
1944,671.7735
1945,1785.6589
1946,805.96747
1947,509.42358
1948,577.82104
1949,1910.9146
1950,1266.4114
1951,643.0367
1952,2918.3242
1953,2800.7632
1954,1788.55
1955,1753.7866
1956,905.0433
1957,3052.1665
1958,885.0041
1959,2378.3945
1960,1914.6969
1961,605.658
1962,2063.4517
1963,1532.6069
1964,1438.7708
1965,1466.5664
1966,2303.151
1967,2339.7393
1968,1354.202
1969,1531.6755
1970,660.25665
1971,1136.3229
1972,597.2769
1973,2298.1846
1974,2170.8784
1975,839.56555
1976,2117.613
1977,1725.7185
1978,867.1501
1979,3013.2947
1980,1020.1171
1981,835.1723
1982,1903.7556
1983,1785.5732
1984,1216.0248
1985,2578.5884
1986,1185.0754
1987,2412.822
1988,1142.7097
1989,2369.6265
1990,1079.4292
1991,977.9483
1992,2223.3262
1993,448.07224
1994,893.07837
1995,666.3267
1996,1525.7256
1997,2176.9683
1998,938.5966
1999,2372.6226
2000,1187.4149
2001,1535.0647
2002,2226.0574
2003,2394.6128
2004,1970.1519
2005,942.97003
2006,1023.8988
2007,580.5562
2008,2029.4509
2009,371.5217
2010,1826.6677
2011,1985.1189
2012,1958.075
2013,2416.129
2014,1418.4026
2015,2184.9197
2016,1532.5088
2017,376.7326
2018,2365.5466
2019,2183.7576
2020,1392.5321
2021,512.8191
2022,1857.0027
2023,1597.3516
2024,2238.622
2025,1850.9033
2026,2862.213
2027,1349.2053
2028,1557.0662
2029,1472.8538
2030,2234.473
2031,1868.6937
2032,2096.649
2033,2125.1536
2034,2045.777
2035,2037.1462
2036,2100.7646
2037,2216.685
2038,2636.1826
2039,1901.1119
2040,2982.4087
2041,720.69653
2042,1229.8545
2043,2312.4077
2044,2189.1125
2045,461.94687
2046,1909.0349
2047,1263.285
2048,1435.9901
2049,2689.4639
2050,243.51015
2051,2069.3184
2052,2458.1626
2053,732.8548
2054,1791.2378
2055,2566.1865
2056,2004.7986
2057,1489.8657
2058,1478.8553
2059,2552.207
2060,1873.3239
2061,990.2983
2062,1909.5728
2063,1594.1104
2064,693.83295
2065,781.0789
2066,2311.6836
2067,2315.6323
2068,1120.3372
2069,2697.6194
2070,2186.4
2071,2659.4434
2072,2273.308
2073,1924.7386
2074,919.96387
2075,2053.6467
2076,1858.3367
2077,2702.7244
2078,2183.2017
2079,2421.168
2080,2748.7522
2081,1625.6877
2082,1810.8164
2083,1871.1545
2084,758.0861
2085,1946.7664
2086,2609.7012
2087,2553.3384
2088,1970.0359
2089,2244.9094
2090,2075.7527
2091,2104.735
2092,1420.5881
2093,1676.081
2094,2044.6611
2095,430.4425
2096,1933.9084
2097,1073.5387
2098,2297.3308
2099,1745.2542
2100,1461.9207
2101,1704.5039
2102,1635.219
2103,669.4616
2104,2274.748
2105,2998.4307
2106,1932.2329
2107,1616.863
2108,1629.7866
2109,974.2834
2110,981.6341
2111,2182.1455
2112,2158.2932
2113,1517.4897
2114,1949.8816
2115,1712.9775
2116,2573.314
2117,2372.1472
2118,931.93164
2119,1495.6509
2120,902.2516
2121,1697.192
2122,1973.417
2123,411.33496
2124,1965.451
2125,1472.562
2126,1273.9932
2127,667.797
2128,2672.2563
2129,2221.5227
2130,1925.54
2131,922.38275
2132,1285.1274
2133,1342.4485
2134,2229.664
2135,1927.2767
2136,1896.3223
2137,2568.5156
2138,2470.4546
2139,1602.8798
2140,1855.8206
2141,1363.8484
2142,1950.9049
2143,2225.4285
2144,1265.377
2145,653.3859
2146,2228.7942
2147,1840.1445
2148,1970.8086
2149,2354.5156
2150,1334.0083
2151,1840.6086
2152,799.76886
2153,2242.6392
2154,1868.6462
2155,2589.918
2156,474.09116
2157,773.7839
2158,752.2515
2159,1378.09
2160,2349.8296
2161,2051.6433
2162,2190.7476
2163,2682.415
2164,2215.5994
2165,1533.6927
2166,2800.2986
2167,2062.0146
2168,2414.4282
2169,1769.5144
2170,390.7738
2171,2544.4912
2172,1452.8525
2173,1709.2917
2174,2679.3713
2175,2327.2837
2176,1911.0839
2177,814.6549
2178,820.32117
2179,2477.9922
2180,2996.4902
2181,1303.9653
2182,897.56866
2183,1758.5042
2184,947.986
2185,1223.4664
2186,2348.0942
2187,2145.26
2188,468.67682
2189,500.4097
2190,2169.2239
2191,640.71173
2192,2139.6753
2193,1006.2194
2194,1096.1885
2195,1311.6409
2196,1540.6157
2197,2001.8059
2198,2047.9673
2199,2955.7568
2200,612.669
2201,1338.8206
2202,1872.9027
2203,2274.5667
2204,2146.0557
2205,1895.8652
2206,361.3945
2207,1001.48517
2208,2577.299
2209,1918.5088
2210,896.1119
2211,1666.5068
2212,1539.5815
2213,1308.5657
2214,1502.4819
2215,1281.8245
2216,624.77313
2217,2292.9985
2218,2499.6572
2219,2144.18
2220,1838.5082
2221,1014.6167
2222,443.37546
2223,1243.2107
2224,2347.57
2225,1951.0775
2226,1484.6547
2227,2056.1494
2228,1558.4409
2229,774.9299
2230,2558.416
2231,490.75272
2232,2079.7092
2233,2250.8542
2234,1081.0437
2235,1375.7314
2236,2040.175
2237,769.5413
2238,3345.2173
2239,1645.2522
2240,3350.7222
2241,1887.9375
2242,763.60895
2243,3082.8481
2244,1594.8499
2245,1437.8569
2246,674.184
2247,724.1223
2248,1567.3107
2249,1706.6893
2250,496.25656
2251,1379.9756
2252,1330.1721
2253,958.16895
2254,2507.2979
2255,406.21536
2256,441.77588
2257,2221.17
2258,2635.1018
2259,2258.3193
2260,2154.2212
2261,2215.586
2262,2343.3354
2263,2708.9353
2264,2059.888
2265,2647.4414
2266,2175.8591
2267,1693.5469
2268,1597.7786
2269,1789.2239
2270,1520.8677
2271,913.67096
2272,1598.1807
2273,1452.1685
2274,2292.2356
2275,1628.8965
2276,1305.165
2277,1968.0609
2278,2935.3564
2279,1272.1353
2280,2173.0093
2281,1896.3323
2282,2039.2545
2283,2196.4246
2284,508.21146
2285,940.861
2286,1896.6926
2287,2414.5212
2288,2337.5996
2289,1956.2534
2290,853.1559
2291,956.6501
2292,1064.1195
2293,1142.7092
2294,2341.982
2295,2457.554
2296,1787.724
2297,1877.6686
2298,1165.3473
2299,927.981
2300,1660.769
2301,1489.9849
2302,2122.1055
2303,2776.1992
2304,1669.0891
2305,2280.5078
2306,412.4396
2307,1705.9363
2308,2685.0671
2309,1083.3772
2310,2033.6156
2311,2661.0315
2312,2141.3003
2313,2741.1555
2314,2039.5898
2315,449.73376
2316,1960.4646
2317,2505.4011
2318,925.9853
2319,885.9632
2320,703.42303
2321,2293.261
2322,817.4012
2323,2480.7515
2324,3025.0781
2325,2260.3398
2326,1694.2007
2327,1905.615
2328,768.399
2329,1796.0455
2330,1541.9856
2331,307.36218
2332,1519.4078
2333,1496.1716
2334,1239.9384
2335,1252.4747
2336,2310.0151
2337,1892.8499
2338,2159.6626
2339,2001.7083
2340,1383.8387
2341,662.0881
2342,1799.9001
2343,2006.4465
2344,2244.2205
2345,877.52625
2346,1753.8777
2347,1391.7444
2348,1800.7305
2349,538.16455
2350,2194.6204
2351,1603.72
2352,675.30133
2353,2407.023
2354,2489.2524
2355,2867.599
2356,2181.5137
2357,869.04626
2358,469.96387
2359,2009.8167
2360,2564.7988
2361,2061.9683
2362,1027.2509
2363,828.2589
2364,2274.3057
2365,1288.2415
2366,1812.181
2367,2535.7922
2368,772.1412
2369,2638.4956
2370,1785.1501
2371,2458.1636
2372,1368.6196
2373,2128.1782
2374,1288.9215
2375,2070.7092
2376,2276.9968
2377,1925.7216
2378,2040.9155
2379,2165.7302
2380,1892.9747
2381,1998.4827
2382,2228.4775
2383,820.3328
2384,2173.2751
2385,1704.4807
2386,1690.6311
2387,1845.981
2388,1939.3489
2389,1821.1594
2390,1099.2507
2391,2803.1152
2392,1686.022
2393,1803.118
2394,1831.0426
2395,2930.1157
2396,719.54553
2397,712.13544
2398,2784.5503
2399,621.8504
2400,2003.158
2401,382.28625
2402,2540.6255
2403,2078.0432
2404,2283.5183
2405,830.4278
2406,2059.1978
2407,2004.5787
2408,3220.5525
2409,531.10754
2410,3073.307
2411,1526.1831
2412,752.6344
2413,2345.52
2414,910.49945
2415,1282.3289
2416,949.45416
2417,2778.066
2418,705.3046
2419,1466.8672
2420,429.24054
2421,2164.2725
2422,2392.897
2423,1543.084
2424,991.575
2425,2110.6306
2426,471.38693
2427,1389.9221
2428,1665.8369
2429,643.04553
2430,2096.889
2431,1711.3365
2432,2580.0425
2433,2302.1042
2434,1333.6783
2435,627.8038
2436,432.1157
2437,2300.1128
2438,1874.8225
2439,2001.7859
2440,1808.627
2441,749.08575
2442,1922.0514
2443,1478.3345
2444,643.7071
2445,2393.7905
2446,1613.6089
2447,3006.6655
2448,1969.5708
2449,1792.1917
2450,2446.6328
2451,1111.4811
2452,1780.0428
2453,2185.8655
2454,1992.2461
2455,2003.7024
2456,2060.6143
2457,1045.1394
2458,1577.2509
2459,2374.3513
2460,2902.4062
2461,1869.1837
2462,984.55634
2463,1508.703
2464,1307.238
2465,2248.437
2466,2062.7407
2467,2617.1655
2468,2822.0122
2469,1912.8613
2470,2832.9077
2471,954.2016
2472,1745.7915
2473,3004.0552
2474,1424.7756
2475,1677.4829
2476,573.2849
2477,1297.3967
2478,1376.6025
2479,2033.1294
2480,969.524
2481,1731.3643
2482,2189.042
2483,2554.776
2484,2466.213
2485,1616.5488
2486,2666.24
2487,1958.9288
2488,1355.6757
2489,2411.2085
2490,1707.4368
2491,548.3192
2492,408.89276
2493,1247.6099
2494,2286.2202
2495,1068.419
2496,3137.416
2497,2580.1162
2498,2073.2573
2499,2245.1338
2500,2567.8638
2501,1961.7911
2502,1060.3807
2503,1516.6255
2504,3063.7036
2505,1751.6399
2506,2130.058
2507,1462.9104
2508,658.5802
2509,1401.9855
2510,1604.1581
2511,1279.4519
2512,1629.9869
2513,1408.2144
2514,1133.627
2515,2543.6938
2516,1838.644
2517,2195.5464
2518,2541.225
2519,1061.2595
2520,637.353
2521,1485.2292
2522,740.4263
2523,1358.0409
2524,1419.0825
2525,2199.7622
2526,1803.0782
2527,1143.703
2528,1623.0806
2529,2018.4447
2530,2489.2925
2531,309.9896
2532,1585.5156
2533,2107.7869
2534,543.9737
2535,2416.0486
2536,3044.4573
2537,316.67267
2538,1906.886
2539,2349.6763
2540,2704.623
2541,447.0942
2542,484.98615
2543,398.17776
2544,2005.1605
2545,2612.774
2546,2995.7192
2547,2121.3115
2548,1601.722
2549,1952.4778
2550,949.3589
2551,3341.9355
2552,2541.6455
2553,1443.908
2554,1149.4836
2555,468.63745
2556,1041.3359
2557,2580.6777
2558,2680.1277
2559,311.9163
2560,2046.4939
2561,455.76627
2562,1693.3936
2563,2369.5195
2564,2365.331
2565,636.2561
2566,2480.5874
2567,939.092
2568,2686.3271
2569,2972.917
2570,2130.128
2571,1721.6504
2572,1533.4238
2573,1045.3868
2574,1345.6921
2575,1938.0615
2576,403.74384
2577,1441.2819
2578,2419.3682
2579,1741.3304
2580,1623.4055
2581,2974.7202
2582,2038.9264
2583,1351.8755
2584,2487.852
2585,852.73755
2586,1066.5754
2587,2163.9922
2588,1790.0842
2589,2462.231
2590,1259.4362
2591,2107.3567
2592,1101.0244
2593,2559.6265
2594,1356.5874
2595,423.23624
2596,2393.9712
2597,513.4699
2598,1114.3751
2599,1425.9985
2600,1878.9584
2601,1753.019
2602,1211.5571
2603,1317.616
2604,2055.0222
2605,2485.1792
2606,992.2169
2607,2282.2847
2608,360.33096
2609,1831.7336
2610,1727.4512
2611,1166.3969
2612,1544.4254
2613,2095.302
2614,2369.6934
2615,2249.393
2616,2042.4061
2617,2043.1858
2618,2441.5308
2619,2509.9795
2620,2126.564
2621,1365.7264
2622,2563.4824
2623,1427.3378
2624,828.75555
2625,2285.6313
2626,2432.6606
2627,3056.7134
2628,2098.3064
2629,1781.9656
2630,2307.455
2631,385.0384
2632,3226.1997
2633,2428.5557
2634,2220.2197
2635,309.81448
2636,981.7623
2637,1015.4781
2638,2672.7642
2639,2360.5808
2640,749.1479
2641,2342.8188
2642,1526.4548
2643,1071.9009
2644,2817.9468
2645,1048.9714
2646,2299.911
2647,2694.251
2648,1228.7014
2649,2593.9524
2650,1781.8892
2651,1532.7596
2652,2290.412
2653,1609.017
2654,1626.933
2655,1588.7954
2656,1131.034
2657,2880.2568
2658,2077.8145
2659,1769.135
2660,2648.9685
2661,1933.7987
2662,1645.7019
2663,1032.6362
2664,928.4902
2665,2505.7656
2666,820.889
2667,1452.5215
2668,2630.668
2669,1984.5529
2670,1719.5464
2671,2286.8398
2672,1562.8
2673,2477.445
2674,2095.4053
2675,1590.116
2676,1776.677
2677,1366.6592
2678,1146.6211
2679,2076.3403
2680,1742.513
2681,1015.9096
2682,2281.7524
2683,2367.4353
2684,1290.9229
2685,2059.9697
2686,557.85675
2687,1402.9663
2688,1494.3845
2689,1753.2177
2690,2131.021
2691,1455.5881
2692,1296.6676
2693,1662.4963
2694,1456.2454
2695,346.493
2696,1356.8496
2697,1604.995
2698,2191.2402
2699,331.58408
2700,1293.7783
2701,1204.4226
2702,1212.3872
2703,1411.301
2704,2379.8286
2705,1913.4504
2706,674.5788
2707,1891.8158
2708,1880.1313
2709,996.9313
2710,1896.0487
2711,1366.3013
2712,3215.8296
2713,1804.6405
2714,3044.8975
2715,1120.5723
2716,1487.4026
2717,1287.0702
2718,585.0606
2719,1122.8943
2720,1763.847
2721,2338.954
2722,1154.1635
2723,651.4559
2724,802.3325
2725,2529.4304
2726,1936.2019
2727,1638.7296
2728,2393.4204
2729,2028.9884
2730,1028.7698
2731,770.54944
2732,2568.1045
2733,1821.0676
2734,1874.8634
2735,945.6985
2736,1461.0516
2737,471.75296
2738,2709.6704
2739,1682.7003
2740,1734.3032
2741,1165.7896
2742,2256.7964
2743,1570.7329
2744,646.7037
2745,695.98224
2746,409.504
2747,858.98
2748,2336.4326
2749,1111.4263
2750,531.033
2751,1702.0552
2752,1982.748
2753,2135.0562
2754,2235.722
2755,2007.1094
2756,1564.0908
2757,2227.8577
2758,849.7236
2759,2299.8584
2760,2409.335
2761,355.47592
2762,1488.3011
2763,2824.7783
2764,874.1008
2765,1328.189
2766,2186.7463
2767,335.37137
2768,1205.3848
2769,1306.294
2770,2844.7559
2771,2167.0945
2772,353.24725
2773,2301.8428
2774,814.5418
2775,1750.8423
2776,1507.4224
2777,1701.8167
2778,1265.6508
2779,2580.395
2780,2414.601
2781,2869.3857
2782,864.3566
2783,1343.3264
2784,1801.4932
2785,2665.268
2786,1899.5701
2787,1290.8651
2788,2538.1313
2789,319.9719
2790,1572.8207
2791,2291.143
2792,1359.2561
2793,1957.706
2794,1859.7091
2795,1544.6321
2796,2408.1958
2797,2636.2458
2798,1883.2344
2799,2019.032
2800,699.4762
2801,1838.2455
2802,2588.2852
2803,3053.0945
2804,2833.3804
2805,1802.6705
2806,1852.9841
2807,2096.3638
2808,2590.1528
2809,1933.4324
2810,1774.2668
2811,2361.812
2812,769.05255
2813,451.40997
2814,1131.7231
2815,2334.2007
2816,1829.8619
2817,461.79816
2818,1080.1902
2819,1635.9067
2820,601.4152
2821,2591.7812
2822,2067.9854
2823,2874.0916
2824,2383.0151
2825,375.40225
2826,1432.8582
2827,1942.7996
2828,1880.3424
2829,2789.9531
2830,1482.1072
2831,1864.8262
2832,611.4627
2833,1836.677
2834,2533.2847
2835,1456.0739
2836,2072.3086
2837,2717.3442
2838,1261.1497
2839,401.94235
2840,2746.622
2841,1793.8805
2842,2632.1772
2843,2559.8416
2844,2482.0073
2845,1650.618
2846,367.13837
2847,598.5832
2848,1167.3425
2849,898.3795
2850,1937.2094
2851,2754.6384
2852,2193.7734
2853,1890.2734
2854,2413.2395
2855,1628.7949
2856,2456.5918
2857,1473.3632
2858,302.085
2859,2314.1045
2860,1315.3799
2861,1856.37
2862,2575.0977
2863,821.45575
2864,1325.5194
2865,2377.919
2866,3051.0017
2867,2418.896
2868,1759.7322
2869,781.6279
2870,2126.434
2871,961.0938
2872,1586.2887
2873,1560.7856
2874,2065.3025
2875,1820.9333
2876,2681.9102
2877,2062.933
2878,1081.3912
2879,1489.2532
2880,1633.8721
2881,1006.63666
2882,2004.0753
2883,1236.6548
2884,942.4401
2885,1980.2395
2886,377.19485
2887,2638.8115
2888,2129.4429
2889,1006.1749
2890,1156.8303
2891,2885.4478
2892,1688.9436
2893,1321.7308
2894,1038.1128
2895,2611.6057
2896,885.5445
2897,2621.754
2898,2476.955
2899,1210.9409
2900,1142.3842
2901,2418.1748
2902,2435.3047
2903,969.4826
2904,834.6507
2905,2382.9531
2906,516.27
2907,1819.4861
2908,1132.7421
2909,403.31064
2910,2116.0757
2911,1454.2844
2912,811.04877
2913,1152.1245
2914,2186.0308
2915,1990.4551
2916,2666.185
2917,880.62695
2918,1396.3268
2919,2657.0483
2920,1866.7799
2921,444.66254
2922,588.3726
2923,808.42084
2924,896.1739
2925,1255.9307
2926,1982.8
2927,962.6065
2928,1153.0408
2929,973.22766
2930,805.8923
2931,1636.817
2932,1867.9695
2933,1252.0797
2934,1059.2251
2935,978.05743
2936,2914.8354
2937,529.77045
2938,446.68866
2939,1907.8442
2940,1816.0823
2941,1100.8729
2942,1368.2119
2943,2100.6692
2944,1826.2478
2945,1423.072
2946,1914.5997
2947,2590.089
2948,2302.9077
2949,2001.9885
2950,1702.9495
2951,678.65155
2952,2001.3218
2953,2514.5725
2954,2659.6606
2955,2986.2427
2956,1895.9087
2957,2734.9678
2958,1362.6155
2959,1061.6016
2960,1701.0248
2961,1920.8037
2962,436.53162
2963,1808.9026
2964,1334.8645
2965,510.8548
2966,1818.5493
2967,888.89545
2968,2811.0198
2969,1064.7489
2970,2562.7253
2971,2506.8755
2972,2413.0098
2973,1437.2837
2974,1315.3606
2975,1770.9548
2976,1611.6436
2977,706.3669
2978,1876.0635
2979,948.1982
2980,2815.6663
2981,542.05444
2982,1747.9004
2983,2577.1226
2984,466.1225
2985,591.4056
2986,1832.8945
2987,983.1618
2988,1644.7991
2989,2608.027
2990,1658.1671
2991,1543.5868
2992,2153.9194
2993,2380.98
2994,2240.6973
2995,3058.8425
2996,807.4102
2997,1213.9722
2998,2526.8838
2999,728.0537
3000,2898.1406
3001,1669.1356
3002,1983.1459
3003,2066.4685
3004,492.26083
3005,1087.5386
3006,2085.649
3007,1097.0618
3008,2284.4653
3009,621.7869
3010,2067.8757
3011,1990.8413
3012,1912.6969
3013,2345.4336
3014,3208.333
3015,630.26587
3016,1041.1675
3017,2117.571
3018,1103.0964
3019,1167.0278
3020,1645.1301
3021,2598.1956
3022,881.3121
3023,2783.7153
3024,2890.628
3025,2076.5872
3026,1393.7561
3027,1487.2008
3028,2918.028
3029,994.68286
3030,1539.5402
3031,2029.1292
3032,1817.4617
3033,1191.5233
3034,2155.8994
3035,2095.0073
3036,2448.7349
3037,2225.1655
3038,2473.4941
3039,2042.5455
3040,2245.7764
3041,370.73572
3042,1247.9501
3043,1782.7529
3044,435.3455
3045,1535.1372
3046,2198.0293
3047,1372.3394
3048,971.0053
3049,395.71423
3050,2906.1448
3051,917.0299
3052,836.06067
3053,2943.3545
3054,1033.8931
3055,1130.7748
3056,2199.0535
3057,668.1695
3058,2406.8179
3059,1920.1184
3060,832.4477
3061,2159.4436
3062,1791.8217
3063,2214.213
3064,1372.4447
3065,1041.8691
3066,887.11884
3067,1618.3115
3068,1829.1381
3069,2366.0684
3070,2086.087
3071,1767.0278
3072,1925.3877
3073,935.97577
3074,919.8198
3075,1468.8308
3076,1026.9751
3077,2121.3154
3078,2484.9644
3079,2506.4546
3080,1795.2166
3081,1483.233
3082,1768.1816
3083,2431.092
3084,1503.6643
3085,1545.551
3086,2000.3899
3087,2955.6035
3088,1382.3925
3089,816.642
3090,1776.0186
3091,2591.638
3092,2821.3552
3093,2471.8047
3094,1609.5681
3095,2219.88
3096,719.4897
3097,1517.5742
3098,2206.273
3099,1633.9655
3100,1921.8203
3101,1823.3269
3102,1458.8256
3103,1427.7876
3104,801.18
3105,2206.2217
3106,1397.5471
3107,2144.6733
3108,327.91147
3109,2300.7935
3110,2541.2168
3111,1695.9192
3112,2211.514
3113,2087.263
3114,727.33734
3115,1385.239
3116,818.8721
3117,2671.852
3118,2707.5962
3119,2320.0752
3120,346.77988
3121,3132.0654
3122,1771.633
3123,2237.2673
3124,1342.508
3125,1269.8286
3126,1546.244
3127,488.8731
3128,2536.3374
3129,2983.3315
3130,1333.6194
